CODIGO ,PRODUTOS,PRECIO
1470080,"LINHA S.R.TOUR. VERDE  8.0-0.470mm 100m 49,30lbs","2,68"
1470090,"LINHA S.R.TOUR. VERDE  9.0-0.500mm 100m 52,40lbs","2,83"
1314035,"LINHA S.RAIGLON SOFT  3.5 0.31mm 100m 16,5lbs","1,59"
1314040,"LINHA S.RAIGLON SOFT  4.0 0.33mm 100m 18,3lbs","1,64"
1314050,"LINHA S.RAIGLON SOFT  5.0 0.37mm 100m 22,1lbs","1,75"
1314060,"LINHA S.RAIGLON SOFT  6.0 0.40mm 100m 26,6lbs","1,91"
1314100,"LINHA S.RAIGLON SOFT 10.0 0.52mm 100m 42,6lbs","2,46"
76006300,LINHA SAIGON X4 MULT  VERDE 15lb 0.15mm 100m,"2,46"
76006305,LINHA SAIGON X4 MULT  VERDE 25lb 0.20mm 100m,"2,46"
76006310,LINHA SAIGON X4 MULT  VERDE 30lb 0.24mm 100m,"2,48"
76006315,LINHA SAIGON X4 MULT  VERDE 40lb 0.28mm 100m,"2,48"
76006340,LINHA SAIGON X4 MULT  VERDE 45lb 0.33mm 100m,"2,48"
76006345,LINHA SAIGON X4 MULT  VERDE 55lb 0.37mm 100m,"2,48"
50019006,LINHA SIGLON PEX4 CHARTREUSE 20lb 0.187mm 300m,"12,64"
50019010,LINHA SIGLON PEX4 VERDE  12lb 0.153mm 150m,"7,50"
50019011,LINHA SIGLON PEX4 VERDE  20lb 0.187mm 150m,"7,50"
50019012,LINHA SIGLON PEX4 VERDE  30lb 0.223mm 150m,"7,50"
50019013,LINHA SIGLON PEX4 VERDE  40lb 0.270mm 150m,"7,50"
50019014,LINHA SIGLON PEX4 VERDE  50lb 0.296mm 150m,"7,50"
50019015,LINHA SIGLON PEX4 VERDE 20lb 0.187mm 300m,"12,64"
50019016,LINHA SIGLON PEX4 VERDE 30lb 0.223mm 300m,"12,64"
50019017,LINHA SIGLON PEX4 VERDE 40lb 0.270mm 300m,"12,64"
50019019,LINHA SIGLON PEX8 CHARTREUSE 12lb 0.153mm 150m,"11,53"
50019020,LINHA SIGLON PEX8 CHARTREUSE 20lb 0.187mm 150m,"11,53"
50019021,LINHA SIGLON PEX8 CHARTREUSE 30lb 0.223mm 150m,"11,53"
50019022,LINHA SIGLON PEX8 CHARTREUSE 40lb 0.270mm 150m,"11,53"
50019023,LINHA SIGLON PEX8 CHARTREUSE 50lb 0.296mm 150m,"11,53"
50019038,LINHA SIGLON PEX8 MULTI COLOR  12lb 0.153mm 300m,"20,37"
50019039,LINHA SIGLON PEX8 MULTI COLOR  20lb 0.187mm 300m,"20,37"
50019040,LINHA SIGLON PEX8 MULTI COLOR  30lb 0.223mm 300m,"20,37"
50019042,LINHA SIGLON PEX8 MULTI COLOR  50lb 0.296mm 300m,"20,37"
50019044,LINHA SIGLON PEX8 MULTI COLOR  80lb 0.382mm 300m,"20,37"
50019045,LINHA SIGLON PEX8 MULTI COLOR 100lb 0.483mm 300m,"24,43"
50019046,LINHA SIGLON PEX8 MULTI COLOR 130lb 0.540mm 250m,"20,56"
50019024,LINHA SIGLON PEX8 VERDE   12lb 0.153mm 150m,"11,53"
50019025,LINHA SIGLON PEX8 VERDE   20lb 0.187mm 150m,"11,53"
50019026,LINHA SIGLON PEX8 VERDE   30lb 0.223mm 150m,"11,53"
50019027,LINHA SIGLON PEX8 VERDE   40lb 0.270mm 150m,"11,53"
50019028,LINHA SIGLON PEX8 VERDE   50lb 0.296mm 150m,"11,53"
50019029,LINHA SIGLON PEX8 VERDE  12lb 0.153mm 300m,"20,37"
50019030,LINHA SIGLON PEX8 VERDE  20lb 0.187mm 300m,"20,37"
50019031,LINHA SIGLON PEX8 VERDE  30lb 0.223mm 300m,"20,37"
50019032,LINHA SIGLON PEX8 VERDE  40lb 0.270mm 300m,"20,37"
50019035,LINHA SIGLON PEX8 VERDE  80lb 0.382mm 300m,"20,37"
50019036,LINHA SIGLON PEX8 VERDE 100lb 0.483mm 300m,"24,43"
50019037,LINHA SIGLON PEX8 VERDE 130lb 0.540mm 250m,"20,56"
1350017,LINHA SUPER BASS (GREEN) 17lbs 0.330mm 250m,"5,33"
1350021,LINHA SUPER BASS (GREEN) 21lbs 0.370mm 250m,"5,82"
1350024,LINHA SUPER BASS (GREEN) 24lbs 0.405mm 250m,"6,30"
1370017,LINHA SUPER BASS (YELLOW) 17lbs 0.330mm 250m,"5,33"
1370021,LINHA SUPER BASS (YELLOW) 21lbs 0.370mm 250m,"5,82"
1370024,LINHA SUPER BASS (YELLOW) 24lbs 0.405mm 250m,"6,30"
1950950,LINHA VENZA SOFT LARANJA 15lb 0.33mm 300m,"2,32"
1950955,LINHA VENZA SOFT LARANJA 18lb 0.37mm 300m,"2,61"
1950960,LINHA VENZA SOFT LARANJA 22lb 0.40mm 300m,"2,72"
36031040,LINHA VENZA X8 MULT VERDE   15lb 0.15mm 150m,"8,99"
36031041,LINHA VENZA X8 MULT VERDE   20lb 0.19mm 150m,"8,99"
36031042,LINHA VENZA X8 MULT VERDE   25lb 0.23mm 150m,"8,99"
36031043,LINHA VENZA X8 MULT VERDE   30lb 0.25mm 150m,"8,99"
36031044,LINHA VENZA X8 MULT VERDE   40lb 0.29mm 150m,"8,99"
36031045,LINHA VENZA X8 MULT VERDE   50lb 0.35mm 150m,"8,99"
36031046,LINHA VENZA X8 MULT VERDE   60lb 0.37mm 150m,"8,99"
36031047,LINHA VENZA X8 MULT VERDE  15lb 0.15mm 300m,"16,19"
36031048,LINHA VENZA X8 MULT VERDE  20lb 0.19mm 300m,"16,19"
36031049,LINHA VENZA X8 MULT VERDE  25lb 0.23mm 300m,"16,19"
36031050,LINHA VENZA X8 MULT VERDE  30lb 0.25mm 300m,"16,19"
36031051,LINHA VENZA X8 MULT VERDE  40lb 0.29mm 300m,"16,19"
36031052,LINHA VENZA X8 MULT VERDE  50lb 0.35mm 300m,"16,19"
36031053,LINHA VENZA X8 MULT VERDE  60lb 0.37mm 300m,"16,19"
36031054,LINHA VENZA X8 MULT VERDE  70lb 0.40mm 300m,"16,19"
36031055,LINHA VENZA X8 MULT VERDE 100lb 0.48mm 300m,"19,45"
76006200,LINHA VEXTER POWER LEADER  13lb 0.28mm 50m,"3,32"
76006201,LINHA VEXTER POWER LEADER  15.9lb 0.33mm 50m,"3,86"
76006208,LINHA VEXTER POWER LEADER  20.5lb 0.37mm 50m,"4,32"
76006202,LINHA VEXTER POWER LEADER  23.4lb 0.40mm 50m,"4,79"
76006203,LINHA VEXTER POWER LEADER  25.6lb 0.43mm 50m,"5,32"
76006204,LINHA VEXTER POWER LEADER  30.4lb 0.47mm 50m,"5,84"
76006205,LINHA VEXTER POWER LEADER  37lb 0.52mm 50m,"6,80"
76006206,LINHA VEXTER POWER LEADER  50.7lb 0.62mm 50m,"9,31"
76006211,LINHA VEXTER POWER LEADER  59.2lb 0.66mm 50m,"11,19"
76006207,LINHA VEXTER POWER LEADER  68.3lb 0.74mm 50m,"12,80"
76006209,LINHA VEXTER POWER LEADER  87.2lb 0.81mm 50m,"15,18"
76006210,LINHA VEXTER POWER LEADER 106.2lb 0.91mm 50m,"18,58"
1950875,LINHA VEXTER ULTIMATE SOFT AZUL 15lb 0.33mm 300m,"2,50"
1950880,LINHA VEXTER ULTIMATE SOFT AZUL 18lb 0.37mm 300m,"2,81"
1950885,LINHA VEXTER ULTIMATE SOFT AZUL 22lb 0.40mm 300m,"2,93"
1950890,LINHA VEXTER ULTIMATE SOFT CHAR. 15lb 0.33mm 300m,"2,50"
1950895,LINHA VEXTER ULTIMATE SOFT CHAR. 18lb 0.37mm 300m,"2,81"
1950900,LINHA VEXTER ULTIMATE SOFT CHAR. 22lb 0.40mm 300m,"2,93"
36032001,LINHA VEXTER X4 MULT VERDE   15lb 0.15mm 150m,"5,99"
36032002,LINHA VEXTER X4 MULT VERDE   20lb 0.19mm 150m,"5,99"
36032003,LINHA VEXTER X4 MULT VERDE   25lb 0.23mm 150m,"5,99"
36032004,LINHA VEXTER X4 MULT VERDE   30lb 0.25mm 150m,"5,99"
36032005,LINHA VEXTER X4 MULT VERDE   40lb 0.29mm 150m,"5,99"
36032006,LINHA VEXTER X4 MULT VERDE   50lb 0.35mm 150m,"5,99"
36032007,LINHA VEXTER X4 MULT VERDE  15lb 0.15mm 300m,"10,69"
36032008,LINHA VEXTER X4 MULT VERDE  20lb 0.19mm 300m,"10,69"
36032009,LINHA VEXTER X4 MULT VERDE  25lb 0.23mm 300m,"10,69"
36032010,LINHA VEXTER X4 MULT VERDE  30lb 0.25mm 300m,"10,69"
36032011,LINHA VEXTER X4 MULT VERDE  40lb 0.29mm 300m,"10,69"
36032012,LINHA VEXTER X4 MULT VERDE  50lb 0.35mm 300m,"10,69"
36033110,LINHA VEXTER X8 MULT  VERDE  15lb 0.15mm 150m,"11,99"
36033120,LINHA VEXTER X8 MULT  VERDE  20lb 0.19mm 150m,"11,99"
36033130,LINHA VEXTER X8 MULT  VERDE  30lb 0.25mm 150m,"11,99"
36033140,LINHA VEXTER X8 MULT  VERDE  40lb 0.29mm 150m,"11,99"
36033150,LINHA VEXTER X8 MULT  VERDE  50lb 0.35mm 150m,"11,99"
37033120,LINHA VEXTER X8 MULT CHARTREUSE 20lb 0.19mm 150m,"11,99"
37033130,LINHA VEXTER X8 MULT CHARTREUSE 30lb 0.25mm 150m,"11,99"
36015130,LINHA VEXTER X8 MULT MULTICOLOR  30lb 0.25mm 150m,"9,93"
36015140,LINHA VEXTER X8 MULT MULTICOLOR  40lb 0.29mm 150m,"9,93"
36015150,LINHA VEXTER X8 MULT MULTICOLOR  50lb 0.35mm 150m,"9,93"
36035110,LINHA VEXTER X8 MULT MULTICOLOR 15lb 0.15mm 300m,"17,69"
36035120,LINHA VEXTER X8 MULT MULTICOLOR 20lb 0.19mm 300m,"17,69"
36035130,LINHA VEXTER X8 MULT MULTICOLOR 30lb 0.25mm 300m,"17,69"
36035140,LINHA VEXTER X8 MULT MULTICOLOR 40lb 0.29mm 300m,"17,69"
36035150,LINHA VEXTER X8 MULT MULTICOLOR 50lb 0.35mm 300m,"17,69"
36035160,LINHA VEXTER X8 MULT MULTICOLOR 60lb 0.40mm 300m,"17,69"
36030115,LINHA VEXTER X8 MULT VERDE  15lb 0.15mm 300m,"21,39"
36030130,LINHA VEXTER X8 MULT VERDE  30lb 0.25mm 300m,"21,39"
36030140,LINHA VEXTER X8 MULT VERDE  40lb 0.29mm 300m,"21,39"
36030150,LINHA VEXTER X8 MULT VERDE  50lb 0.35mm 300m,"21,39"
36030160,LINHA VEXTER X8 MULT VERDE  60lb 0.40mm 300m,"21,39"
36030180,LINHA VEXTER X8 MULT VERDE  80lb 0.44mm 300m,"22,22"
36031000,LINHA VEXTER X8 MULT VERDE 100lb 0.48mm 300m,"24,70"
29010030,LUVA  1.8 NICKEL C/ 100,"0,63"
29010031,LUVA  2.0 NICKEL C/ 100,"0,66"
29010032,LUVA  2.2 NICKEL C/ 100,"0,68"
29010033,LUVA  2.3 NICKEL C/ 100,"0,71"
29010034,LUVA  2.6 NICKEL C/ 100,"0,76"
29010035,LUVA 1.8 BLACKNICKEL C/ 100,"0,63"
29010036,LUVA 2.0 BLACKNICKEL C/ 100,"0,66"
29010037,LUVA 2.2 BLACKNICKEL C/ 100,"0,68"
29010038,LUVA 2.3 BLACKNICKEL C/ 100,"0,71"
29010039,LUVA 2.6 BLACKNICKEL C/ 100,"0,76"
20044070,MOLINETE ALTIMA 1000 8ROL 5.3:1,"37,62"
20044071,MOLINETE ALTIMA 2000 8ROL 5.3:1,"38,97"
20044072,MOLINETE ALTIMA 3000 8ROL 5.3:1,"39,98"
20044073,MOLINETE ALTIMA 4000 8ROL 5.3:1,"41,33"
20044074,MOLINETE ALUMA 4500 10ROL 4.7:1,"77,90"
20043700,MOLINETE ARENA   500 FD 1ROL 5.2:1,"4,56"
20043701,MOLINETE ARENA  1000 FD 1ROL 5.1:1,"4,82"
20043702,MOLINETE ARENA  2000 FD 1ROL 5.1:1,"4,82"
20043703,MOLINETE ARENA  3000 FD 1ROL 5.2:1,"5,70"
20043704,MOLINETE ARENA  4000 FD 1ROL 5.0:1,"5,70"
20043705,MOLINETE ARENA  5000 FD 1ROL 5.0:1,"6,35"
20043706,MOLINETE ARENA 1000 RD 1ROL 5.1:1,"4,82"
20043707,MOLINETE ARENA 2000 RD 1ROL 5.1:1,"4,82"
20043708,MOLINETE ARENA 3000 RD 1ROL 5.2:1,"5,70"
20043709,MOLINETE ARENA 4000 RD 1ROL 5.0:1,"5,70"
20043725,MOLINETE ARENA 5000 RD 1ROL 5.0:1,"6,35"
20043726,MOLINETE ARENA BLUE 2000 FD 1ROL 5.1:1,"4,82"
20043727,MOLINETE ARENA BLUE 4000 FD 1ROL 5.0:1,"5,70"
20043728,MOLINETE ARENA MAX 6000 FD 1ROL 4.1:1,"8,14"
20043729,MOLINETE ARENA MAX 8000 FD 1ROL 4.1:1,"8,31"
20043730,MOLINETE ARENA RED 2000 FD 1ROL 5.1:1,"4,82"
20043731,MOLINETE ARENA RED 4000 FD 1ROL 5.0:1,"5,70"
20044080,MOLINETE AZURA 1000 FD 6ROL 5.3:1,"25,59"
20044081,MOLINETE AZURA 2000 FD 6ROL 5.2:1,"26,95"
20044082,MOLINETE AZURA 3000 FD 6ROL 5.2:1,"27,97"
20044083,MOLINETE AZURA 4000 FD 6ROL 5.2:1,"29,34"
20044050,MOLINETE BETA 200i FD 4ROL 5.2:1,"11,21"
20044055,MOLINETE BETA 300i FD 4ROL 5.1:1,"11,93"
20044060,MOLINETE BETA 400i FD 4ROL 5.2:1,"12,39"
20044065,MOLINETE BETA 500i FD 4ROL 5.2:1,"12,84"
4038185,MOLINETE BG  2000 7ROL 5.6:1,"99,07"
4038186,MOLINETE BG  3000 7ROL 5.6:1,"106,14"
4038140,MOLINETE BG  4000 7ROL 5.7:1,"107,91"
4038150,MOLINETE BG  5000 7ROL 5.7:1,"118,81"
4038165,MOLINETE BG  6500 7ROL 5.3:1,"127,37"
4038180,MOLINETE BG  8000 7ROL 5.3:1,"127,99"
4002285,MOLINETE BG MQ BGMQ14000-H 6ROL 5.7:1,"210,50"
4002282,MOLINETE BG MQ BGMQ5000D-H 6ROL 5.7:1,"186,22"
4002283,MOLINETE BG MQ BGMQ6000D-H 6ROL 5.7:1,"186,22"
4002284,MOLINETE BG MQ BGMQ8000-H 6ROL 5.7:1,"210,50"
20043715,MOLINETE ELITE GOLD   500 FD 3ROL 5.2:1,"6,30"
20043716,MOLINETE ELITE GOLD  1000 FD 3ROL 5.1:1,"6,81"
20043717,MOLINETE ELITE GOLD  2000 FD 3ROL 5.1:1,"6,81"
20043718,MOLINETE ELITE GOLD  3000 FD 3ROL 5.2:1,"7,43"
20043719,MOLINETE ELITE GOLD  4000 FD 3ROL 5.0:1,"7,43"
20043732,MOLINETE ELITE GOLD  5000 FD 3ROL 5.0:1,"8,09"
20043720,MOLINETE ELITE GOLD  6000 FD 3ROL 4.1:1,"9,39"
20043733,MOLINETE ELITE GOLD 1000 RD 3ROL 5.2:1,"6,81"
20043734,MOLINETE ELITE GOLD 2000 RD 3ROL 5.2:1,"6,81"
20043735,MOLINETE ELITE GOLD 3000 RD 3ROL 5.2:1 ,"7,43"
20043736,MOLINETE ELITE GOLD 4000 RD 3ROL 5.0:1 ,"7,43"
20043737,MOLINETE ELITE GOLD 5000 RD 3ROL 5.0:1,"8,09"
4001594,MOLINETE EMBLEM 45 SCW QD 6ROL 4.9:1,"162,98"
4001595,MOLINETE EMBLEM SURF 45 SCW QD 6ROL 4.9.1,"187,98"
20043711,MOLINETE FIRECAST 1000 FD 3ROL 5.1:1 ,"7,37"
20043712,MOLINETE FIRECAST 2000 FD 3ROL 5.1:1,"7,37"
20043713,MOLINETE FIRECAST 3000 FD 3ROL 5.2:1 ,"7,98"
20043714,MOLINETE FIRECAST 4000 FD 3ROL 5.2:1 ,"7,98"
20043710,MOLINETE FIRECAST 500 FD 3ROL 5.2:1 ,"6,97"
20044090,MOLINETE FOX 1000 FD 4ROL 5.2:1 ,"9,59"
20044091,MOLINETE FOX 2000 FD 4ROL 5.2:1 ,"9,77"
20044093,MOLINETE FOX 3000 FD 4ROL 5.2:1 ,"9,96"
20044094,MOLINETE FOX 4000 FD 4ROL 5.2:1 ,"10,15"
20042956,MOLINETE JIMMY  BLUE FD 1ROL 5.2:1 C/ LINHA,"3,98"
20042957,MOLINETE JIMMY  GREEN FD 1ROL 5.2:1 C/ LINHA,"3,98"
20042958,MOLINETE JIMMY  GREY FD 1ROL 5.2:1 C/ LINHA,"3,98"
20042959,MOLINETE JIMMY  RED FD 1ROL 5.2:1 C/ LINHA,"3,98"
20042952,MOLINETE JIMMY BLUE FD 1ROL 5.2:1,"3,58"
20042953,MOLINETE JIMMY GREEN FD 1ROL 5.2:1,"3,58"
20042954,MOLINETE JIMMY GREY FD 1ROL 5.2:1,"3,58"
20042955,MOLINETE JIMMY RED FD 1ROL 5.2:1,"3,58"
20044075,MOLINETE KICK 4ROL 4.8:1,"14,51"
20043300,MOLINETE LAGOON 1000 FD 5ROL 5.2:1,"7,11"
20043305,MOLINETE LAGOON 2000 FD 5ROL 5.2:1,"7,11"
20041050,MOLINETE PRISMA  500 FD 5ROL 5.2:1,"10,64"
20041051,MOLINETE PRISMA 1000 FD 5ROL 5.1:1,"10,72"
20041052,MOLINETE PRISMA 2000 FD 5ROL 5.1:1,"10,94"
20041053,MOLINETE PRISMA 2500 FD 5ROL 5.2:1,"11,84"
20041054,MOLINETE PRISMA 3000 FD 5ROL 5.2:1,"11,99"
20041055,MOLINETE PRISMA 4000 FD 5ROL 5.0:1,"12,23"
20041056,MOLINETE PRISMA 5000 FD 5ROL 5.0:1,"13,77"
20041057,MOLINETE PRISMA 6000 FD 5ROL 3.9:1,"16,87"
20041058,MOLINETE PRISMA 8000 FD 5ROL 3.9:1,"16,95"
4002272,MOLINETE REGAL RGLT2000D-XH-B 6ROL 6.2:1,"59,24"
4002273,MOLINETE REGAL RGLT2500D-XH-B 6ROL 6.2:1,"59,24"
4002274,MOLINETE REGAL RGLT3000D-CXH-B 6ROL 6.2:1,"59,24"
4002275,MOLINETE REGAL RGLT4000D-CXH-B 6ROL 6.2:1,"62,59"
4002276,MOLINETE REGAL RGLT5000D-C-B 6ROL 5.2:1,"62,59"
4002277,MOLINETE REGAL RGLT6000D-B 6ROL 5.1:1,"67,84"
4002260,MOLINETE REVROS LT 2500D-XH 4ROL 6.2:1,"51,06"
4002261,MOLINETE REVROS LT 3000D-CXH 4ROL 6.2:1,"53,93"
4013000,MOLINETE SALTIST  MQ  5000D-H  6ROL 5.7:1,"262,91"
20047040,MOLINETE SERENA  500 FD 3ROL 5.2:1,"6,51"
20047041,MOLINETE SERENA 1000 FD 3ROL 5.2:1,"6,54"
20047042,MOLINETE SERENA 2000 FD 3ROL 5.2:1,"6,56"
20047043,MOLINETE SERENA 3000 FD 3ROL 5.2:1,"6,89"
20047044,MOLINETE SERENA 4000 FD 3ROL 5.0:1,"7,18"
20047045,MOLINETE SERENA 5000 FD 3ROL 5.0:1,"9,90"
20047046,MOLINETE SERENA 6000 FD 3ROL 4.1:1,"9,99"
20047000,MOLINETE SERENA F. DIANT.  500 C/ LINHA,"5,98"
20047005,MOLINETE SERENA F. DIANT. 1000 C/ LINHA,"6,84"
20047010,MOLINETE SERENA F. DIANT. 2000 C/ LINHA,"6,84"
20042981,MOLINETE STAR 3 GOLD FD 3ROL 5.2:1,"4,59"
20042982,MOLINETE STAR 3 RUBY FD 3ROL 5.2:1,"4,59"
20042983,MOLINETE STAR 3 SAPPHIRE FD 3ROL 5.2:1,"4,59"
20042984,MOLINETE STAR3 GOLD FD 3ROL 5.2:1 C/ LINHA,"4,89"
20042985,MOLINETE STAR3 RUBY FD 3ROL 5.2:1 C/ LINHA,"4,89"
20042986,MOLINETE STAR3 SAPPHIRE FD 3ROL 5.2:1 C/ LINHA,"4,89"
4002201,MOLINETE SWEEPFIRE E 1500C 1ROL 5.3:1,"15,33"
4002202,MOLINETE SWEEPFIRE E 2500C 1ROL 5.3:1,"15,33"
4002203,MOLINETE SWEEPFIRE E 3000C 1ROL 5.3:1,"15,33"
20040069,MOLINETE THUNNUS  4000 FD 10ROL 4.9:1,"95,90"
20040070,MOLINETE THUNNUS  6500 10ROL 4.1:1,"99,69"
24010600,MOLINETE TIGA  600 FD 4ROL 5:2.1 2022,"11,49"
24011400,MOLINETE TIGA 400 FD 4ROL 5:2.1 2025,"14,05"
24011600,MOLINETE TIGA 600 FD 4ROL 5:2.1 2025,"14,45"
20045100,MOLINETE TITAN 1000 FD 7ROL 5.2:1,"26,99"
20044084,MOLINETE TRACTOR 14000 5ROL 4.4:1,"86,46"
20044030,MOLINETE ULTRA LIGHT UL300 3ROL 5.2:1 ,"8,49"
20042000,MOLINETE VENZA  2000 FD 6ROL 5.1:1,"20,28"
20042005,MOLINETE VENZA  3000 FD 6ROL 5.1:1,"21,88"
20042010,MOLINETE VENZA  4000 FD 6ROL 5.1:1,"22,28"
20042015,MOLINETE VENZA  5000 FD 6ROL 4.3:1,"25,45"
20045005,MOLINETE VERSUS  500 FD 4ROL 5.1:1,"12,52"
20045010,MOLINETE VERSUS 1000 FD 4ROL 5.1:1,"12,66"
20045020,MOLINETE VERSUS 2000 FD 4ROL 5.2:1,"12,92"
20045030,MOLINETE VERSUS 3000 FD 4ROL 5.0:1,"13,12"
20045040,MOLINETE VERSUS 4000 FD 4ROL 5.0:1,"13,49"
20045060,MOLINETE VERSUS 6000 FD 4ROL 3.9:1,"16,11"
20045070,MOLINETE VERSUS SW 4000 FD 4ROL 5.0:1,"14,86"
20041230,MOLINETE VISTA   500 FD 1ROL 5.2:1,"4,70"
20044005,MOLINETE XT- 2000i  NOVO 4ROL 4.6:1,"13,88"
20044008,MOLINETE XTi SW 2000 FD 4ROL 4.6:1,"14,62"
20044009,MOLINETE XTi SW 4000 FD 4ROL 5.1:1,"16,71"
20044010,MOLINETE XTi SW 6000 FD 4ROL 4.3:1,"19,32"
24003034,MOTOR ELETRICO  PHANTOM  FW 34lb PHFW34 ,"137,60"
24003044,MOTOR ELETRICO  PHANTOM  FW 44lb PHFW44 ,"147,90"
24003054,MOTOR ELETRICO  PHANTOM  FW 54lb PHFW54 ,"174,50"
24004034,MOTOR ELETRICO  PHANTOM FW  34lb PHFW34M ,"148,40"
24004044,MOTOR ELETRICO  PHANTOM FW  44lb PHFW44M ,"158,90"
24004054,MOTOR ELETRICO  PHANTOM FW  54lb PHFW54M ,"187,50"
24004055,MOTOR ELETRICO  PHANTOM SW 54lb PHSW54M ,"214,71"
24005423,PC PH ADESIVO TAMPA SUPERIOR  FW 34 LB 23 (S/N),"1,28"
24005426,PC PH ADESIVO TAMPA SUPERIOR  FW 34M LB 23 (S/N),"1,28"
24005424,PC PH ADESIVO TAMPA SUPERIOR  FW 44 LB 23 (S/N),"1,28"
24005427,PC PH ADESIVO TAMPA SUPERIOR  FW 44M LB 23 (S/N),"1,28"
24005425,PC PH ADESIVO TAMPA SUPERIOR  FW 54 LB 23 (S/N),"1,28"
24005428,PC PH ADESIVO TAMPA SUPERIOR  FW 54M LB 23 (S/N),"1,28"
24005452,PC PH ANEL CON. TAM. TR.  FW 34M LB 23 HB2 (33),"0,19"
24005421,PC PH BUCHA CAVALETE  FW 34 LB 23 HB1 (57),"0,42"
24005457,PC PH CABO PRINCIPAL BATERIA  FW 54M LB 23 (60),"17,43"
24005420,PC PH CHAVE VELOCIDADE  FW 34M LB 23 HB2 (18),"10,66"
24005547,PC PH ESTATOR IMÃ  FW 34M LB 23 (46),"20,75"
24005459,PC PH HASTE TUBULAR  FW 44 LB 23 (47),"18,08"
24005463,PC PH INDICADOR VOL.  44 LB DIGITAL (ANTIGO) (S/N),"10,19"
24005464,PC PH INDICADOR VOLTAGEM  FW 34M LB 23 HB1 (14),"10,02"
24005551,PC PH INDUZIDO  FW 34 LB 23 (48),"62,92"
24005552,PC PH INDUZIDO  FW 44 LB 23 (48),"64,90"
24005553,PC PH INDUZIDO  FW 54 LB 23 HB1 (48),"72,16"
24005450,PC PH PARAFUSO LO. TA. TR.  FW 34 LB 23 (38),"1,42"
24005451,PC PH PARAFUSO LO. TA. TR.  FW 44 LB 23 HB1 (38),"1,53"
24005561,PC PH PARAFUSO MANOPLA SUPOR. FW 44M LB HB1 (S/N),"3,42"
24005441,PC PH PLUGUE INDICA. VOL.  FW 34M LB 23 HB1 (20),"0,09"
24005465,PC PH PRENSA CABO  FW 34 LB 23 HB1 (61),"0,61"
24005311,PC PH REGULADOR AL. COM.  SW 54M LB 23 (26X),"2,39"
24005531,PC PH SUPORTE MOTOR DIGITAL 34/44/54 LB,"49,53"
24005444,PC PH TAMPA DIANTEIRA PHFW34 PHFW34M,"7,18"
24005445,PC PH TAMPA DIANTEIRA PHFW44/54 PHFW44M/54M,"8,43"
24005433,PC PH TAMPA INFERIOR / BRANCA  SW 54M LB 23 (64),"6,96"
24005431,PC PH TAMPA INFERIOR / CINZA  FW 34 LB 23 HB2 (64),"6,96"
24005429,PC PH TAMPA TR. (CASCO) FW 34 LB 23 (37),"13,26"
24005430,PC PH TAMPA TR. (CASCO) FW 54 LB 23 (37),"14,74"
24005454,"PC PH TAMPA TR. C. FW 34 LB 23 (33~37,39~42,44,45)","25,50"
24005455,"PC PH TAMPA TR. C. FW 44 LB 23 (33~37,39~42,44,45)","29,54"
24005422,PC PH TENSOR HASTE  FW 34 LB 23 HB1 (54),"0,74"
24005524,PC PH TRAVA INT DE INTERRUPT..28/34/44/54,"0,57"
31010032,"PONT. 2° PARTE SEAONE SOK 3.90M KWC  3,90m ","11,95"
31010033,"PONT. 2° PARTE SEAONE SOK 4.20M KWC  4,20m","12,75"
31010034,"PONT. 2° PARTE VERANO SURF VS-3603 3partes  3,60m","5,11"
31010035,"PONT. 2° PARTE VERANO SURF VS-3903 3partes  3,90m","5,44"
31010036,"PONT. 2° PARTE VERANO SURF VS-4203 3partes  4,20m ","5,78"
12101093,PONTEIRA MERIDIAN  MRKW-3903 hybrid tip section,"17,85"
12101094,PONTEIRA MERIDIAN  MRKW-4203 hybrid tip section,"18,18"
12101123,PONTEIRA MERIDIAN  MRLC-3903 hybrid tip section,"16,88"
12101124,PONTEIRA MERIDIAN  MRLC-4203 hybrid tip section,"17,65"
12101097,PONTEIRA MERIDIAN MRKW-3903 tubular tip section,"16,88"
12101098,PONTEIRA MERIDIAN MRKW-4203 tubular tip section,"17,29"
12101095,PONTEIRA MERIDIAN MRLC-3903 tubular tip section,"15,90"
12101096,PONTEIRA MERIDIAN MRLC-4203 tubular tip section,"16,76"
12102393,PONTEIRA POWER SUF PS-S3903MH,"10,39"
12101087,PONTEIRA STRIKE EVO  SEKW-3903 hybrid tip section,"18,23"
12101088,PONTEIRA STRIKE EVO  SEKW-4203 hybrid tip section,"18,47"
12101085,PONTEIRA STRIKE EVO  SELC-3903 hybrid tip section,"18,71"
12101086,PONTEIRA STRIKE EVO  SELC-4203 hybrid tip section,"20,31"
12101091,PONTEIRA STRIKE EVO SEKW-3903 tubular tip section,"16,59"
12101089,PONTEIRA STRIKE EVO SELC-3903 tubular tip section,"17,36"
12101090,PONTEIRA STRIKE EVO SELC-4203 tubular tip section,"19,35"
31010020,PONTEIRA TITANX BG C802H  2.44m 20-40lb ,"9,44"
31010021,"PONTEIRA TITANX BG C902H  2,74m 20-40lb","10,43"
31010022,PONTEIRA TITANX TTX-C562M  1.68m 8-17lb,"7,27"
31010023,PONTEIRA TITANX TTX-C562MH  1.68m 12-25lb ,"7,47"
31023003,PONTEIRA VERANO SURF VS-3603,"5,86"
31023004,PONTEIRA VERANO SURF VS-3903,"6,56"
